status,hostname,ip,neighbor_count,neighbors,timestamp
SUCCESS,R1,192.168.1.1,2,"
Neighbor ID     Pri   State           Dead Time   Address         Interface
3.3.3.3           1   FULL/DR         00:00:35    10.0.2.2        GigabitEthernet2/0
2.2.2.2           1   FULL/DR         00:00:35    10.0.1.2        GigabitEthernet1/0",2025-11-23 20:58:01
SUCCESS,R2,10.0.1.2,1,"
Neighbor ID     Pri   State           Dead Time   Address         Interface
1.1.1.1           1   FULL/BDR        00:00:33    10.0.1.1        GigabitEthernet1/0",2025-11-23 20:58:03
SUCCESS,R3,10.0.2.2,1,"
Neighbor ID     Pri   State           Dead Time   Address         Interface
1.1.1.1           1   FULL/BDR        00:00:30    10.0.2.1        GigabitEthernet2/0",2025-11-23 20:58:06
